Bioguide_ID,Name,Party,Born,Number_of_House_Terms,District,Presidential_VoteShare_Dem2016,DW-Nominate_1,DW-Nominate_2,TBIP_Floor_Speeches,Present_Cong115,Progressive_Caucus_Cong115,NewDems_Caucus_Cong115,BlueDog_Caucus_Cong115,ProblemSolvers_Caucus_Cong115,RSC_Caucus_Cong115,Freedom_Caucus_Cong115,GOP_Leadership_Cong115,DEM_Leadership_Cong115,CommitteeChair_Cong115,TopCommittee_Cong115,Present_Cong116,Progressive_Caucus_Cong116,NewDems_Caucus_Cong116,BlueDog_Caucus_Cong116,ProblemSolvers_Caucus_Cong116,RSC_Caucus_Cong116,Freedom_Caucus_Cong116,GOP_Leadership_Cong116,DEM_Leadership_Cong116,CommitteeChair_Cong116,TopCommittee_Cong116
S001200,Darren Soto,Democrat,1978,2,FL-09,54.8,-0.381,0.117,-0.20090029,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
C000266,Steve Chabot,Republican,1953,12,OH-01,44.6,0.575,-0.223,0.0626156,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
C001093,Doug Collins,Republican,1966,4,GA-09,19.3,0.616,0.108,0.24100682,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
V000081,Nydia Velazquez,Democrat,1953,14,NY-07,86.9,-0.547,-0.336,-0.1760069,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
R000608,Jacky Rosen,Democrat,1957,1,NV-03,46.5,-0.27,0.268,0.0057953163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F000464,John Faso,Republican,1952,1,NY-19,44.0,0.234,-0.008,0.18733732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000599,Raul Ruiz,Democrat,1972,4,CA-36,52.2,-0.241,0.061,-0.28549525,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
G000559,John Garamendi,Democrat,1945,6,CA-03,53.0,-0.308,-0.097,-0.12611203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B001284,Susan Brooks,Republican,1960,4,IN-05,41.3,0.362,0.222,0.2746826,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
N000002,Jerrold Nadler,Democrat,1947,15,NY-10,78.3,-0.508,-0.508,-0.24822582,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
P000096,Bill Pascrell,Democrat,1937,12,NJ-09,64.3,-0.366,-0.004,-0.1116743,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S001193,Eric Swalwell,Democrat,1980,4,CA-15,69.9,-0.366,-0.114,-0.33712223,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
L000578,Doug LaMalfa,Republican,1960,4,CA-01,36.5,0.536,0.107,0.3857482,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L000263,Sander Levin,Democrat,1931,18,MI-09,51.5,-0.379,-0.091,-0.32551485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000557,John B. Larson,Democrat,1948,11,CT-01,59.4,-0.398,-0.055,-0.13318776,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O000168,Pete Olson,Republican,1962,6,TX-22,44.2,0.548,0.309,0.30540216,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
T000470,Scott Tipton,Republican,1956,5,CO-03,40.0,0.447,-0.026,0.41981378,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
T000474,Norma Torres,Democrat,1965,3,CA-35,67.7,-0.363,0.031,-0.26046997,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
W000795,Joe Wilson,Republican,1947,10,SC-02,38.6,0.538,0.105,-0.6720378,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
T000469,Paul Tonko,Democrat,1949,6,NY-20,54.0,-0.421,-0.258,-0.18335691,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P000594,Erik Paulsen,Republican,1965,5,MN-03,50.8,0.402,-0.191,0.26117608,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D000482,Michael F. Doyle,Democrat,1953,13,PA-18,62.1,-0.33,0.118,0.15956406,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P000592,Ted Poe,Republican,1948,7,TX-02,43.1,0.594,-0.029,0.33355355,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000478,Claudia Tenney,Republican,1961,1,NY-22,39.3,0.275,0.508,0.2823996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P000601,Steven Palazzo,Republican,1970,5,MS-04,28.2,0.521,0.548,0.25996226,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
C001069,Joe Courtney,Democrat,1953,7,CT-02,48.7,-0.344,0.015,-0.000691622,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C001103,"Earl ""Buddy"" Carter",Republican,1957,3,GA-01,40.9,0.586,0.273,0.37082005,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R000598,Keith Rothfus,Republican,1962,3,PA-12,29.7,0.498,0.044,0.3531919,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C001114,John Curtis (Utah),Republican,1960,2,UT-03,23.3,0.55,0.008,0.16516589,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
A000375,Jodey Arrington,Republican,1972,2,TX-19,23.5,0.624,-0.041,0.43452537,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
T000467,Glenn Thompson (Pennsylvania),Republican,1959,6,PA-15,26.5,0.308,0.386,0.3509563,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
C001112,Salud Carbajal,Democrat,1964,2,CA-24,56.7,-0.298,0.139,-0.26931277,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
J000294,Hakeem Jeffries,Democrat,1970,4,NY-08,84.6,-0.485,-0.092,-0.46841162,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
M001198,Roger Marshall,Republican,1960,2,KS-01,24.3,0.526,0.194,0.40054458,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
N000127,Rick Nolan,Democrat,1943,6,MN-08,38.6,-0.372,-0.372,0.05114649,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001143,Betty McCollum,Democrat,1954,10,MN-04,61.5,-0.418,-0.191,-0.29691947,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
K000391,Raja Krishnamoorthi,Democrat,1973,2,IL-08,58.1,-0.31,-0.12,-0.24701047,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
P000604,Donald Payne Jr.,Democrat,1958,5,NJ-10,85.2,-0.514,-0.112,-0.26617923,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B000574,Earl Blumenauer,Democrat,1948,13,OR-03,70.7,-0.427,-0.669,-0.14478536,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
H001072,French Hill,Republican,1956,3,AR-02,41.7,0.452,0.225,0.44933096,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
S001183,David Schweikert,Republican,1962,5,AZ-06,42.4,0.595,-0.331,-0.46375164,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
K000385,Robin Kelly,Democrat,1956,4,IL-02,78.0,-0.46,0.002,-0.24802105,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A000370,Alma Adams,Democrat,1946,4,NC-12,67.3,-0.469,0.009,-0.34562778,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C001084,David N. Cicilline,Democrat,1961,5,RI-01,60.5,-0.39,-0.29,-0.28405145,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0
S000250,Pete Sessions,Republican,1955,11,TX-32,48.5,0.585,0.174,0.24685791,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
S000480,Louise Slaughter,Democrat,1929,16,NY-25,55.5,-0.465,-0.104,-0.30879372,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
L000569,Blaine Luetkemeyer,Republican,1952,6,MO-03,28.1,0.439,0.248,0.39080718,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
D000399,Lloyd Doggett,Democrat,1946,13,TX-35,64.1,-0.403,-0.311,-0.2348177,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C001066,Kathy Castor,Democrat,1966,7,FL-14,57.2,-0.438,0.045,-0.27275938,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K000376,Mike Kelly,Republican,1948,5,PA-16,37.9,0.338,0.486,0.25566748,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Y000062,John Yarmuth,Democrat,1947,7,KY-03,54.9,-0.378,-0.272,-0.296248,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
B001289,Bradley Byrne,Republican,1955,4,AL-01,34.1,0.607,0.252,0.21725892,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
E000288,Keith Ellison,Democrat,1963,6,MN-05,73.7,-0.537,-0.58,-0.2190943,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D000619,Rodney Davis (Illinois),Republican,1970,4,IL-13,44.2,0.289,0.149,0.21043716,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
L000551,Barbara Lee (California),Democrat,1946,12,CA-13,87.4,-0.682,-0.587,-0.4648194,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
L000559,Jim Langevin,Democrat,1964,10,RI-02,51.1,-0.376,0.108,-0.13891122,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
W000800,Peter Welch,Democrat,1947,7,VT-AL,56.7,-0.41,-0.347,-0.17188591,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
B000213,Joe Barton,Republican,1949,17,TX-06,41.9,0.528,0.047,0.19350933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D000216,Rosa DeLauro,Democrat,1943,15,CT-03,55.9,-0.416,-0.121,-0.40908903,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
W000810,Rob Woodall,Republican,1970,5,GA-07,44.8,0.603,-0.211,0.12349478,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
E000179,Eliot Engel,Democrat,1947,16,NY-16,75.1,-0.408,-0.091,-0.3447264,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0
G000546,Sam Graves,Republican,1963,10,MO-06,31.7,0.442,0.168,0.16319431,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
E000293,Elzabeth Esty,Democrat,1959,3,CT-05,49.9,-0.315,-0.078,-0.08274345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000581,Brenda Lawrence (Michigan),Democrat,1954,3,MI-14,79.2,-0.445,-0.04,-0.31729004,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
A000371,Pete Aguilar,Democrat,1979,3,CA-31,57.7,-0.288,0.13,-0.24939474,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
B001305,Ted Budd,Republican,1971,2,NC-13,30.6,0.672,-0.083,0.3596979,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
W000798,Tim Walberg,Republican,1951,6,MI-07,38.7,0.52,0.065,0.34313977,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
F000461,Bill Flores,Republican,1954,5,TX-17,38.8,0.569,0.289,0.7241699,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
H001036,Jeb Hensarling,Republican,1957,8,TX-05,34.3,0.703,0.04,0.43378532,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S001157,David Scott (Georgia),Democrat,1945,9,GA-13,71.0,-0.301,0.163,0.042795688,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
W000812,Ann Wagner,Republican,1962,4,MO-02,42.3,0.457,0.143,0.1981249,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
B001282,Andy Barr,Republican,1973,4,KY-06,39.4,0.495,0.277,0.26457068,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
H001059,Randy Hultgren,Republican,1966,4,IL-14,44.8,0.49,-0.034,0.3965459,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G000553,Al Green,Democrat,1947,8,TX-09,79.3,-0.438,0.316,-0.14201328,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S001168,John Sarbanes,Democrat,1962,7,MD-03,62.8,-0.468,-0.075,-0.27788496,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E000294,Tom Emmer,Republican,1961,3,MN-06,33.2,0.457,-0.039,0.44840014,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
W000187,Maxine Waters,Democrat,1938,15,CA-43,78.4,-0.653,-0.073,-0.16754967,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
P000611,Bruce Poliquin,Republican,1953,2,ME-02,41.1,0.36,-0.182,0.37694108,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D000626,Warren Davidson,Republican,1970,3,OH-08,30.6,0.714,-0.323,0.33336645,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
H001074,Trey Hollingsworth,Republican,1983,2,IN-09,34.2,0.408,-0.238,0.5138516,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G000583,Josh Gottheimer,Democrat,1975,2,NJ-05,47.7,-0.135,0.19,-0.058740813,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
S001199,Lloyd Smucker,Republican,1964,2,PA-11,34.7,0.415,0.302,0.2796138,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
C001108,James Comer Jr.,Republican,1972,3,KY-01,23.9,0.644,-0.053,0.33326563,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
D000191,Peter DeFazio,Democrat,1947,17,OR-04,46.1,-0.429,0.008,-0.03235571,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
M001166,Jerry McNerney,Democrat,1951,7,CA-09,56.6,-0.261,-0.15,-0.034048755,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P000523,David Price,Democrat,1940,16,NC-04,65.2,-0.343,-0.031,-0.16693576,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
R000606,Jamie Raskin,Democrat,1962,2,MD-08,65.0,-0.548,-0.204,-0.17042634,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
N000188,Donald Norcross,Democrat,1958,4,NJ-01,60.6,-0.427,0.333,-0.27539635,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
J000288,"Henry C. Johnson, Jr.",Democrat,1954,7,GA-04,75.3,-0.467,0.006,-0.18322657,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
K000009,Marcy Kaptur,Democrat,1946,19,OH-09,58.7,-0.35,0.109,-0.12710203,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Y000065,Ted Yoho,Republican,1955,4,FL-03,40.2,0.706,-0.362,0.26441762,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
C001059,Jim Costa,Democrat,1952,8,CA-16,58.0,-0.19,0.47,-0.029050983,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
B000755,Kevin Brady (Texas),Republican,1955,12,TX-08,23.9,0.522,0.217,0.27630383,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
N000015,Richard Neal,Democrat,1949,16,MA-01,57.2,-0.417,-0.111,-0.08162806,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
N000181,Devin Nunes,Republican,1973,9,CA-22,42.6,0.448,0.212,0.18428311,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
L000287,John Lewis (Georgia),Democrat,1940,17,GA-05,85.0,-0.589,-0.223,-0.26166368,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
B001273,Diane Black,Republican,1951,4,TN-06,23.7,0.58,0.219,0.31058887,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N000184,Kristi Noem,Republican,1971,4,SD-AL,31.7,0.398,0.326,0.28220838,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000462,Patrick J. Tiberi,Republican,1962,9,OH-12,41.9,0.386,-0.026,0.29901528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000460,Mike Thompson (California),Democrat,1951,11,CA-05,69.2,-0.396,0.063,-0.14138381,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
J000290,Lynn Jenkins,Republican,1963,5,KS-02,37.4,0.523,0.004,0.3192448,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S001172,Adrian Smith,Republican,1970,7,NE-03,20.0,0.515,0.184,0.27313167,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
K000188,Ron Kind,Democrat,1963,12,WI-03,44.8,-0.262,-0.083,0.06307439,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
S001176,Steve Scalise,Republican,1965,7,LA-01,26.7,0.563,0.151,0.2911889,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
